order_id,customer_id,order_date,product_category,quantity,unit_price,country
3061,1808,2025-01-27,grocery,2,377.13,US
3062,503,2025-01-19,books,1,269.39,US
3063,718,2025-03-01,grocery,4,74.91,GB
3064,727,2025-03-07,toys,4,41.26,DE
3065,139,2025-02-15,home,2,282.75,AU
3066,340,2025-01-02,electronics,2,671.17,AU
3067,553,2025-01-08,electronics,5,200.72,AU
3068,761,2025-01-04,grocery,4,303.96,AU
3069,943,2025-02-14,toys,3,260.0,US
3070,1641,2025-03-08,toys,1,795.75,DE
3071,888,2025-03-07,electronics,5,657.14,AU
3072,1037,2025-01-09,apparel,4,300.48,DE
3073,1499,2025-03-23,home,2,132.27,CA
3074,191,2025-03-20,grocery,3,357.98,US
3075,91,2025-02-08,electronics,2,179.06,AU
3076,397,2025-02-23,apparel,4,494.61,GB
3077,1877,2025-01-27,electronics,1,151.23,US
3078,544,2025-03-03,electronics,2,424.12,CA
3079,1895,2025-03-28,grocery,1,76.56,DE
3080,1663,2025-02-13,toys,3,766.27,GB
3081,1182,2025-03-13,toys,3,570.2,GB
3082,1079,2025-01-20,books,5,470.43,GB
3083,1652,2025-03-18,apparel,2,734.35,DE
3084,990,2025-02-04,home,5,274.0,DE
3085,106,2025-03-17,home,3,100.3,CA
3086,1137,2025-01-29,apparel,2,420.58,CA
3087,1897,2025-01-13,books,5,457.72,DE
3088,1521,2025-02-21,grocery,5,301.43,US
3089,497,2025-01-21,toys,4,853.89,US
3090,1588,2025-02-10,electronics,4,368.29,DE
3091,316,2025-02-23,grocery,1,303.73,GB
3092,243,2025-02-09,apparel,4,791.79,DE
3093,1901,2025-02-20,toys,2,367.75,CA
3094,587,2025-02-01,toys,2,305.81,AU
3095,670,2025-03-17,grocery,1,95.08,US
3096,1631,2025-01-02,apparel,5,388.54,US
3097,1914,2025-03-31,books,2,892.68,US
3098,966,2025-01-23,electronics,2,265.81,GB
3099,1391,2025-03-29,books,3,601.11,US
3100,83,2025-01-22,home,3,94.46,AU
3101,169,2025-01-06,toys,1,740.17,CA
3102,1617,2025-01-22,grocery,4,101.24,AU
3103,597,2025-03-20,toys,1,749.45,GB
3104,284,2025-01-09,grocery,5,767.88,CA
3105,1318,2025-03-31,toys,1,449.28,CA
3106,1412,2025-02-06,electronics,4,767.67,CA
3107,1424,2025-03-02,grocery,3,856.77,GB
3108,602,2025-03-25,books,4,379.07,CA
3109,1627,2025-02-09,books,3,193.43,DE
3110,305,2025-01-20,electronics,1,57.57,US
3111,303,2025-01-14,grocery,2,138.64,US
3112,579,2025-02-12,books,3,523.44,DE
3113,892,2025-02-22,electronics,5,657.79,GB
3114,1920,2025-01-27,grocery,1,330.96,DE
3115,393,2025-02-14,electronics,1,33.07,GB
3116,798,2025-01-24,grocery,4,594.19,DE
3117,1606,2025-02-11,grocery,2,735.11,DE
3118,1349,2025-02-10,toys,2,11.65,CA
3119,1955,2025-02-02,grocery,1,440.76,GB
3120,304,2025-01-06,apparel,2,463.93,DE
3121,1961,2025-02-05,apparel,2,378.98,US
3122,1294,2025-02-16,books,3,721.18,GB
3123,691,2025-01-01,electronics,4,695.54,AU
3124,414,2025-01-28,apparel,3,613.91,AU
3125,561,2025-03-09,grocery,5,894.29,AU
3126,1898,2025-03-20,apparel,4,693.88,US
3127,932,2025-03-17,toys,3,487.21,DE
3128,92,2025-02-06,home,1,369.56,US
3129,972,2025-02-23,grocery,5,516.84,GB
3130,1710,2025-03-17,apparel,4,241.9,US
3131,1673,2025-01-30,books,5,232.45,GB
3132,9,2025-03-09,apparel,1,203.5,DE
3133,490,2025-02-20,electronics,4,47.74,US
3134,1644,2025-02-05,toys,5,846.22,US
3135,1028,2025-03-23,home,5,598.66,DE
3136,1189,2025-01-28,toys,5,262.35,US
3137,1752,2025-01-31,grocery,5,654.51,CA
3138,1117,2025-03-25,apparel,1,618.14,US
3139,674,2025-03-24,apparel,4,23.51,CA
3140,1907,2025-02-03,apparel,3,606.26,DE
3141,332,2025-02-24,apparel,2,328.47,GB
3142,634,2025-03-11,books,5,576.92,US
3143,319,2025-01-16,electronics,2,64.04,GB
3144,1977,2025-01-23,electronics,4,307.08,AU
3145,1569,2025-03-10,grocery,5,114.27,AU
3146,570,2025-01-11,home,1,321.14,DE
3147,1652,2025-01-25,toys,3,654.15,AU
3148,1648,2025-01-12,electronics,2,135.49,CA
3149,1070,2025-03-30,toys,2,433.42,GB
3150,62,2025-02-13,grocery,4,97.68,AU
3151,1589,2025-02-21,apparel,2,175.17,DE
3152,1585,2025-03-17,books,1,878.63,CA
3153,1710,2025-03-26,grocery,5,694.89,DE
3154,660,2025-03-24,home,2,810.46,US
3155,928,2025-01-25,electronics,5,323.09,GB
3156,1329,2025-02-13,grocery,1,872.77,DE
3157,175,2025-01-18,electronics,5,470.85,US
3158,1215,2025-01-18,grocery,4,500.45,AU
3159,1487,2025-02-13,electronics,5,730.68,GB
3160,504,2025-02-09,toys,4,267.63,US
3161,113,2025-02-08,books,2,627.83,DE
3162,314,2025-02-05,home,4,883.26,AU
3163,746,2025-01-10,grocery,3,666.06,DE
3164,47,2025-01-04,home,3,170.36,US
3165,1781,2025-01-18,toys,5,541.58,US
3166,743,2025-01-15,electronics,3,692.35,GB
3167,1820,2025-01-16,apparel,5,195.01,US
3168,475,2025-01-07,home,3,758.1,AU
3169,1546,2025-03-11,electronics,5,842.0,AU
3170,609,2025-03-12,books,3,94.88,DE
3171,1541,2025-01-06,home,4,88.2,GB
3172,552,2025-01-07,apparel,1,89.4,AU
3173,9,2025-01-14,grocery,1,424.94,GB
3174,832,2025-03-11,electronics,3,147.12,AU
3175,1834,2025-02-01,electronics,3,155.69,AU
3176,1436,2025-01-14,books,1,425.92,CA
3177,347,2025-03-29,toys,2,890.72,US
3178,1396,2025-03-08,home,5,716.21,CA
3179,1009,2025-03-12,apparel,1,389.59,AU
3180,1366,2025-02-19,apparel,5,266.96,CA
3181,829,2025-03-17,grocery,5,262.45,CA
3182,1263,2025-01-16,books,4,233.21,AU
3183,1020,2025-01-01,electronics,4,533.7,GB
3184,1416,2025-01-17,toys,2,733.92,AU
3185,246,2025-03-27,apparel,2,641.4,CA
3186,512,2025-01-06,books,1,617.23,CA
3187,1977,2025-01-28,home,1,519.23,CA
3188,1469,2025-01-15,books,1,374.94,GB
3189,423,2025-02-27,apparel,2,653.25,US
3190,1780,2025-02-17,home,4,343.95,AU
3191,1394,2025-02-05,grocery,2,772.68,CA
3192,424,2025-02-19,home,2,783.6,CA
3193,1004,2025-03-04,home,4,48.79,US
3194,888,2025-03-01,apparel,1,704.34,US
3195,1533,2025-02-28,toys,3,187.43,US
3196,1805,2025-02-06,apparel,3,254.99,DE
3197,1576,2025-01-02,grocery,5,63.43,DE
3198,713,2025-02-08,books,2,407.15,GB
3199,1720,2025-03-03,grocery,3,148.6,CA
3200,898,2025-01-18,electronics,2,582.46,DE
3201,449,2025-03-12,toys,2,103.28,GB
3202,1070,2025-02-02,books,1,248.26,AU
3203,1638,2025-02-09,books,4,23.16,AU
3204,1961,2025-01-14,apparel,3,230.62,CA
3205,1552,2025-03-27,toys,5,519.09,AU
3206,1888,2025-01-24,books,4,879.81,US
3207,306,2025-01-03,home,5,380.64,GB
3208,3,2025-03-03,apparel,2,102.07,GB
3209,1477,2025-02-24,home,3,529.63,DE
3210,1372,2025-03-19,toys,5,324.4,DE
3211,967,2025-03-21,apparel,2,295.61,GB
3212,731,2025-03-02,apparel,5,303.41,CA
3213,883,2025-03-13,electronics,1,97.35,CA
3214,474,2025-02-22,electronics,2,423.03,AU
3215,1513,2025-01-10,electronics,5,399.94,CA
3216,453,2025-01-28,apparel,3,91.68,GB
3217,24,2025-03-17,grocery,1,892.22,AU
3218,1823,2025-02-27,apparel,1,310.02,CA
3219,1253,2025-01-16,electronics,3,713.02,AU
3220,1529,2025-03-22,apparel,1,431.02,GB
3221,1109,2025-01-22,books,1,833.96,DE
3222,1674,2025-01-28,grocery,3,94.57,AU
3223,1194,2025-01-30,toys,3,5.07,GB
3224,1915,2025-02-15,grocery,5,627.86,US
3225,1514,2025-01-13,books,5,24.11,GB
3226,395,2025-01-23,apparel,2,665.03,CA
3227,402,2025-01-27,apparel,2,269.01,US
3228,1356,2025-02-27,apparel,5,125.38,US
3229,1487,2025-01-27,home,3,752.09,DE
3230,316,2025-03-30,electronics,2,428.98,US
3231,351,2025-02-17,electronics,5,161.7,DE
3232,223,2025-01-11,apparel,2,70.52,DE
3233,223,2025-02-25,apparel,2,243.19,AU
3234,1462,2025-03-13,books,5,855.21,AU
3235,1842,2025-03-16,home,4,145.86,AU
3236,1092,2025-03-26,toys,2,858.48,DE
3237,353,2025-03-20,grocery,3,287.57,AU
3238,439,2025-01-03,apparel,4,269.49,AU
3239,953,2025-01-12,toys,1,717.95,CA
3240,1845,2025-01-07,apparel,5,854.85,US
3241,1148,2025-03-03,grocery,5,642.63,CA
3242,109,2025-03-08,apparel,5,788.83,CA
3243,493,2025-01-07,toys,5,491.58,US
3244,495,2025-03-10,toys,1,308.5,AU
3245,192,2025-02-03,home,3,496.26,CA
3246,91,2025-02-24,grocery,2,130.03,CA
3247,1432,2025-03-23,electronics,5,137.29,DE
3248,147,2025-02-24,books,5,76.73,GB
3249,944,2025-01-22,books,3,893.5,GB
3250,62,2025-01-05,electronics,1,698.89,US
3251,1768,2025-01-04,electronics,3,152.6,AU
3252,167,2025-01-11,books,2,435.29,US
3253,900,2025-03-10,books,3,56.23,AU
3254,53,2025-01-20,home,3,344.24,US
3255,1628,2025-03-06,books,3,678.5,GB
3256,327,2025-01-11,toys,2,542.3,AU
3257,1106,2025-03-03,home,4,472.38,US
3258,309,2025-01-23,home,5,561.37,US
3259,644,2025-02-18,grocery,1,458.88,DE
3260,54,2025-01-06,toys,1,7.49,GB
3261,1815,2025-02-01,grocery,3,574.81,US
3262,741,2025-03-08,home,5,139.2,DE
3263,1154,2025-01-16,apparel,4,138.59,GB
3264,1048,2025-01-30,home,3,596.87,GB
3265,636,2025-01-22,toys,4,657.98,AU
3266,1463,2025-01-06,books,4,52.46,CA
3267,493,2025-02-22,toys,5,504.63,AU
3268,728,2025-01-03,toys,5,170.36,US
3269,125,2025-02-04,electronics,1,779.39,GB
3270,1710,2025-03-09,electronics,5,824.13,US
3271,536,2025-03-22,books,3,866.12,CA
3272,1122,2025-03-02,grocery,2,466.51,DE
3273,1471,2025-01-25,toys,1,362.73,CA
3274,318,2025-03-28,electronics,2,628.49,AU
3275,1389,2025-02-07,books,2,471.93,GB
3276,835,2025-02-08,apparel,1,222.22,DE
3277,1550,2025-01-17,home,5,390.64,US
3278,635,2025-02-02,electronics,4,786.72,DE
3279,598,2025-03-22,grocery,2,322.43,GB
3280,1552,2025-02-07,electronics,2,365.92,CA
3281,1477,2025-03-28,home,3,491.39,CA
3282,602,2025-01-25,books,1,603.44,DE
3283,773,2025-02-09,grocery,3,777.45,AU
3284,1180,2025-03-09,toys,1,695.96,US
3285,755,2025-01-31,toys,5,469.27,GB
3286,680,2025-01-18,grocery,5,749.41,US
3287,1380,2025-03-30,home,1,264.27,US
3288,1747,2025-02-07,apparel,2,825.24,CA
3289,1987,2025-02-15,apparel,5,235.65,GB
3290,1810,2025-01-16,grocery,2,726.99,US
3291,185,2025-01-13,books,5,411.99,DE
3292,1478,2025-01-16,toys,1,547.77,CA
3293,494,2025-03-17,electronics,2,445.85,CA
3294,830,2025-03-24,home,2,40.08,DE
3295,1751,2025-01-05,books,1,860.8,AU
3296,1560,2025-03-06,grocery,3,892.31,US
3297,946,2025-03-06,grocery,5,649.65,AU
3298,1827,2025-01-02,electronics,2,191.78,US
3299,1661,2025-01-04,toys,1,304.45,DE
3300,230,2025-03-12,apparel,5,473.85,US
3301,501,2025-03-30,grocery,3,427.67,DE
3302,541,2025-02-06,toys,1,864.52,DE
3303,1878,2025-01-01,toys,2,355.62,AU
3304,1623,2025-02-14,apparel,1,73.24,AU
3305,146,2025-01-16,toys,5,261.71,AU
3306,599,2025-01-29,apparel,4,479.24,GB
3307,1717,2025-01-04,toys,2,682.08,DE
3308,399,2025-01-22,books,2,847.72,AU
3309,1233,2025-03-06,apparel,1,219.92,GB
3310,687,2025-02-13,grocery,1,87.53,US
3311,1425,2025-02-07,apparel,5,484.8,US
3312,1699,2025-02-16,books,1,701.32,GB
3313,487,2025-03-05,grocery,4,394.65,US
3314,1064,2025-03-30,electronics,1,672.97,DE
3315,1599,2025-01-03,electronics,2,787.96,US
3316,1066,2025-01-27,home,4,361.05,AU
3317,182,2025-01-04,grocery,2,617.98,US
3318,657,2025-01-28,electronics,2,691.99,GB
3319,1839,2025-02-13,home,1,736.56,AU
3320,1127,2025-01-24,grocery,5,102.34,DE
3321,870,2025-03-13,books,2,560.94,AU
3322,1703,2025-02-03,home,1,108.66,GB
3323,1836,2025-03-12,electronics,5,886.7,CA
3324,702,2025-02-08,apparel,4,777.23,AU
3325,1509,2025-03-09,apparel,4,46.27,CA
3326,1322,2025-02-17,toys,1,52.78,GB
3327,925,2025-03-30,books,1,547.08,US
3328,1040,2025-02-17,toys,5,638.24,GB
3329,586,2025-03-15,apparel,1,644.6,DE
3330,523,2025-03-16,apparel,4,681.81,AU
3331,1278,2025-03-22,grocery,5,517.57,DE
3332,1781,2025-03-26,home,5,579.36,AU
3333,1528,2025-03-28,books,4,85.23,AU
3334,606,2025-01-19,toys,3,523.45,AU
3335,509,2025-01-19,home,5,97.12,US
3336,1582,2025-03-06,home,5,558.8,CA
3337,1953,2025-01-23,apparel,1,170.52,CA
3338,603,2025-01-19,grocery,4,509.69,US
3339,836,2025-03-21,books,1,891.06,DE
3340,318,2025-02-20,books,1,414.17,DE
3341,1992,2025-01-04,books,4,160.64,CA
3342,634,2025-03-13,books,2,470.38,CA
3343,668,2025-03-27,books,5,817.52,CA
3344,1841,2025-03-08,apparel,5,682.52,GB
3345,1696,2025-01-01,home,4,799.11,US
3346,292,2025-03-30,toys,5,393.55,US
3347,1125,2025-01-19,grocery,5,687.97,AU
3348,1386,2025-01-19,grocery,3,88.67,AU
3349,784,2025-03-15,grocery,3,369.19,US
3350,1892,2025-01-28,electronics,5,436.32,DE
3351,202,2025-03-28,books,2,691.0,AU
3352,643,2025-03-15,home,1,230.47,CA
3353,1592,2025-02-04,grocery,5,138.3,AU
3354,1631,2025-02-09,toys,3,565.3,US
3355,1751,2025-01-04,apparel,4,678.33,US
3356,14,2025-03-27,toys,4,542.34,DE
3357,129,2025-01-08,electronics,4,455.98,US
3358,167,2025-03-27,apparel,5,304.67,US
3359,99,2025-01-09,grocery,5,55.1,GB
3360,165,2025-02-07,books,5,70.47,GB
3361,112,2025-02-28,grocery,2,777.28,AU
3362,402,2025-03-16,grocery,4,566.14,US
3363,1495,2025-02-17,apparel,3,246.75,DE
3364,903,2025-02-26,toys,3,354.7,US
3365,1463,2025-02-27,apparel,4,687.84,DE
3366,1376,2025-01-17,toys,2,313.36,AU
3367,1636,2025-01-12,books,4,653.85,DE
3368,1890,2025-02-19,electronics,2,511.04,AU
3369,137,2025-02-03,electronics,4,843.22,AU
3370,539,2025-01-09,apparel,2,186.38,CA
3371,183,2025-01-17,home,3,644.84,CA
3372,415,2025-02-14,grocery,1,423.13,US
3373,951,2025-01-02,apparel,2,611.83,US
3374,1235,2025-01-21,electronics,4,105.78,DE
3375,488,2025-03-07,books,3,123.45,DE
3376,1119,2025-03-15,home,4,113.52,CA
3377,917,2025-01-10,books,5,270.56,GB
3378,1214,2025-01-07,books,2,778.77,GB
3379,98,2025-01-19,grocery,3,461.68,US
3380,884,2025-02-05,home,1,216.66,CA
3381,1397,2025-02-02,electronics,4,426.0,US
3382,1900,2025-01-19,grocery,4,602.2,CA
3383,1875,2025-01-24,electronics,1,751.38,US
3384,1799,2025-03-04,toys,5,745.44,US
3385,1287,2025-01-25,home,5,837.86,DE
3386,352,2025-03-15,toys,3,662.41,DE
3387,1607,2025-03-29,toys,4,214.3,DE
3388,1775,2025-01-30,toys,2,789.59,AU
3389,363,2025-03-11,books,3,370.53,GB
3390,469,2025-03-15,grocery,1,446.07,AU
3391,1116,2025-03-23,grocery,4,614.26,US
3392,929,2025-03-03,books,1,365.37,DE
3393,484,2025-02-21,toys,2,774.78,US
3394,748,2025-01-01,grocery,5,133.54,CA
3395,370,2025-01-29,books,3,298.45,CA
3396,177,2025-02-20,books,3,18.26,GB
3397,1105,2025-02-27,electronics,3,367.41,CA
3398,1501,2025-01-10,toys,2,70.1,AU
3399,285,2025-02-11,toys,4,872.17,AU
3400,1956,2025-01-06,toys,5,483.15,GB
3401,482,2025-02-25,toys,5,489.95,AU
3402,1778,2025-01-03,apparel,2,803.49,US
3403,1743,2025-02-12,electronics,5,624.14,CA
3404,1357,2025-03-11,grocery,5,646.48,GB
3405,1040,2025-02-07,books,2,271.82,AU
3406,692,2025-03-20,toys,5,568.41,US
3407,581,2025-02-14,grocery,5,459.23,US
3408,1424,2025-03-25,grocery,1,324.45,CA
3409,482,2025-03-11,grocery,4,354.48,CA
3410,1105,2025-03-26,apparel,1,840.83,DE
3411,563,2025-02-18,electronics,5,61.81,DE
3412,1014,2025-03-20,toys,4,349.09,CA
3413,1756,2025-03-21,toys,4,457.69,CA
3414,1715,2025-01-17,home,5,521.23,DE
3415,1536,2025-01-05,books,5,289.83,AU
3416,2,2025-02-21,books,2,615.68,CA
3417,756,2025-01-07,books,3,795.29,GB
3418,1548,2025-02-19,grocery,5,302.02,DE
3419,1166,2025-01-05,electronics,1,155.28,AU
3420,361,2025-02-13,home,3,229.82,AU
3421,806,2025-02-28,toys,4,180.51,GB
3422,1693,2025-03-20,home,2,576.27,CA
3423,1400,2025-03-10,books,5,762.83,DE
3424,1701,2025-01-29,apparel,5,864.61,AU
3425,1914,2025-01-14,home,4,152.15,US
3426,1402,2025-03-29,home,2,482.06,GB
3427,1480,2025-03-03,apparel,3,353.21,AU
3428,352,2025-02-21,toys,2,782.15,CA
3429,704,2025-03-09,toys,3,96.48,AU
3430,218,2025-03-13,books,4,335.45,US
3431,1949,2025-03-24,grocery,5,240.24,DE
3432,1945,2025-03-13,home,1,550.84,DE
3433,1584,2025-03-29,home,3,205.66,CA
3434,628,2025-03-22,toys,1,790.58,AU
3435,1689,2025-03-15,electronics,1,822.91,AU
3436,992,2025-01-22,electronics,2,471.77,GB
3437,1192,2025-01-31,home,1,81.97,GB
3438,431,2025-02-20,home,1,296.09,DE
3439,221,2025-02-11,home,2,100.95,CA
3440,750,2025-03-21,apparel,4,430.88,AU
3441,200,2025-01-31,grocery,4,767.14,US
3442,33,2025-03-21,home,2,628.92,US
3443,581,2025-01-12,electronics,3,163.7,DE
3444,1261,2025-03-09,electronics,5,473.72,AU
3445,124,2025-03-19,books,2,683.19,US
3446,557,2025-02-16,apparel,2,761.0,AU
3447,1143,2025-02-14,grocery,2,801.71,GB
3448,1142,2025-02-24,grocery,1,860.2,AU
3449,1038,2025-02-23,grocery,5,400.76,GB
3450,1767,2025-01-22,apparel,4,636.95,AU
3451,691,2025-03-27,home,5,570.78,AU
3452,865,2025-02-16,home,5,262.78,AU
3453,264,2025-02-08,toys,1,871.02,DE
3454,681,2025-01-04,apparel,1,794.82,US
3455,320,2025-02-09,home,2,529.76,CA
3456,149,2025-01-31,apparel,1,720.37,GB
3457,142,2025-01-27,electronics,3,309.23,US
3458,1069,2025-01-27,books,4,502.2,CA
3459,1397,2025-01-13,home,3,259.49,AU
3460,1075,2025-03-20,grocery,4,529.85,DE
3461,296,2025-03-05,books,2,383.64,DE
3462,1474,2025-02-07,books,4,138.98,US
3463,266,2025-02-16,toys,2,827.71,GB
3464,429,2025-01-09,toys,2,725.81,CA
3465,1450,2025-03-11,electronics,2,175.42,US
3466,259,2025-01-26,toys,2,791.39,US
3467,1284,2025-02-09,toys,1,57.78,US
3468,1814,2025-01-12,toys,2,376.74,DE
3469,328,2025-01-27,books,5,419.54,US
3470,1091,2025-01-22,grocery,4,469.21,US
3471,1363,2025-02-28,apparel,2,810.36,DE
3472,951,2025-02-11,home,3,508.02,GB
3473,991,2025-01-18,grocery,2,777.14,US
3474,667,2025-01-19,toys,1,462.27,DE
3475,784,2025-03-26,toys,2,657.94,DE
3476,109,2025-03-12,apparel,4,864.5,DE
3477,360,2025-01-09,grocery,2,182.49,CA
3478,1897,2025-03-14,books,5,870.12,US
3479,668,2025-01-24,apparel,2,521.09,AU
3480,1863,2025-03-20,apparel,4,793.99,US
3481,1501,2025-02-24,home,5,72.44,GB
3482,484,2025-03-12,toys,2,216.62,CA
3483,666,2025-03-25,home,2,711.46,AU
3484,417,2025-02-10,toys,3,243.76,US
3485,1002,2025-03-24,grocery,4,200.88,DE
3486,594,2025-02-01,electronics,5,302.69,GB
3487,1183,2025-03-05,toys,1,166.5,DE
3488,1237,2025-03-16,grocery,1,172.17,CA
3489,902,2025-01-09,apparel,1,301.33,AU
3490,960,2025-03-09,grocery,1,196.73,GB
3491,284,2025-03-16,toys,5,222.5,CA
3492,58,2025-03-28,electronics,2,714.93,DE
3493,1494,2025-01-07,toys,2,160.06,US
3494,544,2025-03-12,grocery,5,730.69,DE
3495,1063,2025-03-06,toys,5,397.33,CA
3496,1420,2025-02-17,books,5,324.83,CA
3497,1306,2025-03-10,grocery,1,719.82,US
3498,414,2025-01-03,home,3,216.47,DE
3499,1322,2025-01-11,toys,5,292.05,DE
3500,137,2025-02-14,apparel,2,785.44,AU
3501,1841,2025-01-12,electronics,2,580.4,CA
3502,1596,2025-03-17,books,3,599.28,US
3503,621,2025-01-26,grocery,3,590.1,AU
3504,395,2025-01-08,toys,2,820.92,AU
3505,852,2025-03-02,electronics,2,619.65,DE
3506,191,2025-03-19,electronics,2,361.04,CA
3507,1499,2025-01-20,electronics,2,145.87,DE
3508,840,2025-03-01,books,2,52.88,AU
3509,1580,2025-03-28,electronics,1,105.87,DE
3510,215,2025-01-17,apparel,1,113.25,US
3511,915,2025-01-18,books,3,597.23,AU
3512,1557,2025-02-26,apparel,2,833.3,CA
3513,76,2025-02-07,toys,2,391.14,GB
3514,427,2025-03-10,electronics,2,412.52,GB
3515,1591,2025-03-08,electronics,2,689.09,GB
3516,361,2025-01-13,electronics,3,25.31,AU
3517,1399,2025-02-20,books,5,130.84,GB
3518,1761,2025-01-02,toys,3,883.87,CA
3519,1222,2025-02-06,grocery,2,20.31,AU
3520,397,2025-03-31,home,3,650.8,US
3521,1660,2025-03-25,electronics,2,645.52,AU
3522,1222,2025-02-14,apparel,5,449.41,US
3523,1590,2025-01-13,apparel,4,111.18,GB
3524,391,2025-02-24,home,5,297.33,GB
3525,794,2025-02-09,apparel,2,762.47,GB
3526,1929,2025-01-10,books,2,27.94,DE
3527,1906,2025-01-07,grocery,1,328.82,CA
3528,982,2025-01-30,toys,4,253.74,CA
3529,1227,2025-03-21,electronics,4,648.35,US
3530,884,2025-02-24,toys,1,374.04,CA
3531,260,2025-02-06,toys,1,311.43,GB
3532,1952,2025-01-21,books,1,203.53,GB
3533,67,2025-02-01,electronics,1,20.08,GB
3534,1860,2025-02-21,grocery,5,823.2,DE
3535,755,2025-02-24,home,5,63.06,DE
3536,1209,2025-03-28,home,3,260.1,CA
3537,1937,2025-02-01,home,4,758.2,CA
3538,1714,2025-02-02,grocery,4,7.44,US
3539,1137,2025-01-08,electronics,5,114.75,CA
3540,55,2025-02-22,toys,2,94.83,DE
3541,566,2025-01-12,grocery,2,384.3,US
3542,1115,2025-01-02,toys,1,732.03,GB
3543,918,2025-01-14,apparel,5,32.27,US
3544,1996,2025-02-13,books,1,419.78,CA
3545,1042,2025-01-06,grocery,4,95.98,US
3546,947,2025-01-30,home,1,872.04,GB
3547,740,2025-03-09,home,4,273.7,DE
3548,359,2025-01-15,books,2,27.18,AU
3549,892,2025-01-24,home,5,774.16,GB
3550,916,2025-02-24,books,4,538.55,DE
3551,61,2025-01-27,electronics,5,9.88,CA
3552,1375,2025-01-26,toys,4,145.13,DE
3553,1889,2025-02-02,grocery,4,395.93,CA
3554,162,2025-02-15,toys,1,474.52,CA
3555,1433,2025-03-02,electronics,1,56.52,GB
3556,826,2025-02-23,grocery,1,282.98,GB
3557,1284,2025-03-17,electronics,1,716.61,US
3558,916,2025-03-17,grocery,4,116.26,GB
3559,77,2025-01-03,books,3,529.07,AU
3560,1574,2025-03-12,electronics,5,682.76,GB
3561,1176,2025-01-01,home,2,602.59,US
3562,649,2025-01-23,electronics,3,551.44,AU
3563,78,2025-03-17,home,5,740.42,DE
3564,1605,2025-03-19,toys,4,576.79,US
3565,407,2025-03-01,toys,4,618.2,DE
3566,783,2025-03-19,toys,3,96.33,DE
3567,1957,2025-01-13,apparel,2,439.03,US
3568,994,2025-03-03,toys,3,227.17,CA
3569,1561,2025-02-11,grocery,2,193.78,AU
3570,1372,2025-03-17,toys,3,526.65,US
3571,1251,2025-02-27,electronics,1,641.77,GB
3572,339,2025-02-25,books,2,28.53,DE
3573,105,2025-03-07,grocery,5,760.59,US
3574,183,2025-02-22,electronics,2,596.37,US
3575,1292,2025-03-26,books,3,90.08,AU
3576,1933,2025-01-11,apparel,3,617.48,AU
3577,1171,2025-03-07,toys,5,797.02,AU
3578,919,2025-01-19,electronics,1,878.52,US
3579,1497,2025-03-10,toys,5,868.29,AU
3580,63,2025-01-10,toys,4,805.27,GB
3581,1096,2025-01-18,apparel,1,408.9,GB
3582,1069,2025-03-07,books,2,516.11,DE
3583,1992,2025-03-06,home,4,839.58,AU
3584,354,2025-01-08,electronics,3,488.38,DE
3585,972,2025-02-10,grocery,1,746.78,CA
3586,1725,2025-01-25,grocery,5,81.18,AU
3587,826,2025-01-12,books,1,841.05,AU
3588,1825,2025-03-05,books,5,247.01,CA
3589,1229,2025-03-27,grocery,5,813.9,CA
3590,949,2025-02-20,toys,4,599.79,US
3591,548,2025-01-06,toys,3,210.25,US
3592,530,2025-01-12,toys,4,105.67,DE
3593,91,2025-03-05,toys,2,163.43,GB
3594,1381,2025-03-30,toys,5,205.59,DE
3595,726,2025-01-14,grocery,5,719.08,DE
3596,373,2025-02-07,books,1,796.86,DE
3597,1438,2025-03-23,home,5,341.79,AU
3598,510,2025-02-03,toys,4,27.92,DE
3599,1048,2025-02-09,apparel,1,402.32,CA
3600,1149,2025-02-13,electronics,4,132.38,GB
